time,symbol,signal,action,price,lots,sl_pips,tp_pips,order_result
2025-12-03 00:23:07.044877,USDJPYm,1,BUY,155.718,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023006731, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956297, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.728, stoplimit=0.0, sl=155.52800000000002, tp=156.12800000000001, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:23:37.183608,USDJPYm,1,BUY,155.703,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023007596, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956298, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.713, stoplimit=0.0, sl=155.513, tp=156.113, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:24:07.332254,USDJPYm,1,BUY,155.68,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023008240, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956299, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.69, stoplimit=0.0, sl=155.49, tp=156.09, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:24:37.464751,USDJPYm,1,BUY,155.68,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023008822, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956300, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.69, stoplimit=0.0, sl=155.49, tp=156.09, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:25:07.593442,USDJPYm,1,BUY,155.677,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023009565, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956301, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.687, stoplimit=0.0, sl=155.48700000000002, tp=156.08700000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:25:37.719650,USDJPYm,1,BUY,155.678,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023010709, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956302, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.688, stoplimit=0.0, sl=155.488, tp=156.088, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:26:07.850574,USDJPYm,1,BUY,155.675,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023011829, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956303, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.685, stoplimit=0.0, sl=155.485, tp=156.085, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:26:37.985412,USDJPYm,1,BUY,155.67,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023013033, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956304, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.68, stoplimit=0.0, sl=155.48000000000002, tp=156.08, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:27:08.115884,USDJPYm,1,BUY,155.661,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023014519, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956305, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.671, stoplimit=0.0, sl=155.471, tp=156.071, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:27:38.240316,USDJPYm,1,BUY,155.682,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023015321, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956306, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.692, stoplimit=0.0, sl=155.49200000000002, tp=156.092, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:28:08.374817,USDJPYm,1,BUY,155.689,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023016733, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956307, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.699, stoplimit=0.0, sl=155.49900000000002, tp=156.09900000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:28:38.529638,USDJPYm,1,BUY,155.677,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023017878, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956308, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.687, stoplimit=0.0, sl=155.48700000000002, tp=156.08700000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:29:08.667454,USDJPYm,1,BUY,155.686,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023018885, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956309, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.696, stoplimit=0.0, sl=155.496, tp=156.096, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:29:38.821583,USDJPYm,1,BUY,155.692,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023019684, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956310, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.702, stoplimit=0.0, sl=155.502, tp=156.102, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:30:08.957269,USDJPYm,1,BUY,155.699,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023020851, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956311, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.709, stoplimit=0.0, sl=155.50900000000001, tp=156.109, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:30:39.093070,USDJPYm,1,BUY,155.683,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023021898, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956312, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.693, stoplimit=0.0, sl=155.49300000000002, tp=156.09300000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:32:31.979282,USDJPYm,1,BUY,155.679,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023025494, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956313, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.689, stoplimit=0.0, sl=155.489, tp=156.089, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:33:02.137103,USDJPYm,1,BUY,155.677,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023026438, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956314, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.687, stoplimit=0.0, sl=155.48700000000002, tp=156.08700000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:33:32.277016,USDJPYm,1,BUY,155.661,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023027052, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956315, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.671, stoplimit=0.0, sl=155.471, tp=156.071, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:34:02.411056,USDJPYm,1,BUY,155.691,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023027965, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956316, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.701, stoplimit=0.0, sl=155.501, tp=156.101, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:34:32.541281,USDJPYm,1,BUY,155.688,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023028755, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956317, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.698, stoplimit=0.0, sl=155.49800000000002, tp=156.098, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:35:02.683358,USDJPYm,1,BUY,155.702,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023029479, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956318, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.712, stoplimit=0.0, sl=155.512, tp=156.112, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:35:32.814400,USDJPYm,1,BUY,155.692,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023030502, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956319, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.702, stoplimit=0.0, sl=155.502, tp=156.102, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:36:02.957639,USDJPYm,1,BUY,155.7,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023031738, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956320, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.71, stoplimit=0.0, sl=155.51000000000002, tp=156.11, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:36:33.093633,USDJPYm,1,BUY,155.704,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023032619, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956321, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.714, stoplimit=0.0, sl=155.514, tp=156.114, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:37:03.227590,USDJPYm,1,BUY,155.716,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023033646, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956322, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.726, stoplimit=0.0, sl=155.526, tp=156.126, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:37:33.364652,USDJPYm,1,BUY,155.715,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023034392, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956323, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.725, stoplimit=0.0, sl=155.525, tp=156.125, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:38:03.525752,USDJPYm,1,BUY,155.729,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023035832, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956324, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.739, stoplimit=0.0, sl=155.53900000000002, tp=156.139, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:38:33.646908,USDJPYm,1,BUY,155.737,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023037184, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956325, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.747, stoplimit=0.0, sl=155.54700000000003, tp=156.14700000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:39:03.799465,USDJPYm,-1,SELL,155.748,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023037955, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956326, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.748, stoplimit=0.0, sl=155.94799999999998, tp=155.34799999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:39:33.948381,USDJPYm,-1,SELL,155.738,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023038485, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956327, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.738, stoplimit=0.0, sl=155.938, tp=155.338, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:40:04.081399,USDJPYm,-1,SELL,155.751,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023039310, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956328, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.751, stoplimit=0.0, sl=155.951, tp=155.351, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:40:34.213387,USDJPYm,-1,SELL,155.752,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023039974, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956329, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.749, stoplimit=0.0, sl=155.94899999999998, tp=155.349, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:41:04.343732,USDJPYm,-1,SELL,155.751,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023041091, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956330, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.751, stoplimit=0.0, sl=155.951, tp=155.351, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:41:34.525537,USDJPYm,-1,SELL,155.748,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023041776, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956331, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.748, stoplimit=0.0, sl=155.94799999999998, tp=155.34799999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:42:04.665531,USDJPYm,-1,SELL,155.735,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023042422, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956332, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.735, stoplimit=0.0, sl=155.935, tp=155.335, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:42:34.808484,USDJPYm,-1,SELL,155.738,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023043146, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956333, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.738, stoplimit=0.0, sl=155.938, tp=155.338, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 00:43:04.933507,USDJPYm,-1,SELL,155.74,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2023043984, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956334, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.74, stoplimit=0.0, sl=155.94, tp=155.34, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
